encounter_id,user_id,starts_at,ends_at,platform,saw_verification_timestamp,start_veritifcation_timestamp,confirmed_selfie_timestamp,verification_confirmed_timestamp
Encounter:146273,User:476782,2020-09-01 23:22:39,2020-09-02 1:52:17,web,2020-09-02 0:50:15,2020-09-02 0:50:26,2020-09-02 0:51:34,2020-09-02 0:55:13
Encounter:147177,User:369671,2020-09-06 18:44:08,2020-09-06 22:03:33,ios,2020-09-06 20:42:51,2020-09-06 20:44:06,2020-09-06 20:44:33,2020-09-06 20:44:51
Encounter:147690,User:477409,2020-09-09 1:55:15,2020-09-09 4:25:30,web,2020-09-09 3:25:58,2020-09-09 3:26:12,2020-09-09 3:27:05,2020-09-09 3:29:14
Encounter:148115,User:477618,2020-09-11 4:08:50,2020-09-11 21:09:03,web,2020-09-11 13:17:27,2020-09-11 13:17:50,2020-09-11 13:18:16,2020-09-11 13:19:01
Encounter:150532,User:478660,2020-09-26 23:56:39,2020-09-27 0:40:23,ios,2020-09-27 0:25:29,2020-09-27 0:19:34,2020-09-27 0:20:15,2020-09-27 0:22:07
Encounter:149135,User:478081,2020-09-17 3:26:14,2020-09-17 4:32:55,web,2020-09-17 3:50:22,2020-09-17 3:50:33,2020-09-17 3:51:32,2020-09-17 3:57:30
Encounter:149135,User:478081,2020-09-17 3:26:14,2020-09-17 4:32:55,web,2020-09-17 3:50:22,2020-09-17 3:50:33,2020-09-17 3:51:32,2020-09-17 3:57:30
Encounter:152100,User:479416,2020-10-07 16:56:42,2020-10-07 18:05:34,web,2020-10-07 17:34:08,2020-10-07 17:34:41,2020-10-07 17:38:04,2020-10-07 17:38:59
Encounter:148232,User:477668,2020-09-11 22:31:47,2020-09-12 1:34:33,web,2020-09-12 1:13:09,2020-09-12 1:10:48,2020-09-12 1:15:22,2020-09-12 1:16:02
Encounter:150656,User:478683,2020-09-27 20:52:38,2020-09-27 23:50:14,web,2020-09-27 21:30:58,2020-09-27 21:34:44,2020-09-27 21:37:23,2020-09-27 21:40:11
Encounter:152015,User:479368,2020-10-07 1:46:00,2020-10-07 3:03:51,web,2020-10-07 2:33:29,2020-10-07 2:39:15,2020-10-07 2:40:26,2020-10-07 2:41:53
Encounter:141310,User:474619,2020-08-03 17:43:43,2020-08-03 18:51:00,ios,2020-08-03 18:11:58,2020-08-03 18:14:36,2020-08-03 18:15:06,2020-08-03 18:15:35
Encounter:141359,User:474645,2020-08-04 1:57:41,2020-08-04 3:37:40,ios,2020-08-04 3:03:19,2020-08-04 3:03:26,2020-08-04 3:04:53,2020-08-04 3:07:30
Encounter:142649,User:475190,2020-08-12 19:52:55,2020-08-12 21:29:23,web,2020-08-12 20:44:35,2020-08-12 20:47:09,2020-08-12 20:48:29,2020-08-12 20:48:58
Encounter:142969,User:475335,2020-08-14 19:46:39,2020-08-14 20:39:30,web,2020-08-14 20:13:53,2020-08-14 20:17:10,2020-08-14 20:20:35,2020-08-14 20:22:01
Encounter:143127,User:475404,2020-08-15 19:00:11,2020-08-15 20:38:20,ios,2020-08-15 19:44:31,2020-08-15 19:48:55,2020-08-15 19:49:50,2020-08-15 19:51:06
Encounter:143515,User:475574,2020-08-17 22:19:30,2020-08-17 23:34:55,web,2020-08-17 23:11:40,2020-08-17 23:11:47,2020-08-17 23:11:01,2020-08-17 23:15:30
Encounter:143534,User:475585,2020-08-18 0:38:02,2020-08-18 3:19:04,web,2020-08-18 2:26:06,2020-08-18 2:26:26,2020-08-18 2:29:16,2020-08-18 2:31:40
Encounter:144042,User:475790,2020-08-20 21:50:17,2020-08-21 0:50:40,ios,2020-08-20 23:25:40,2020-08-20 23:25:54,2020-08-20 23:26:38,2020-08-20 23:27:58
Encounter:145369,User:476379,2020-08-28 2:14:11,2020-08-28 3:33:36,web,2020-08-28 3:06:21,2020-08-28 3:08:49,2020-08-28 3:11:31,2020-08-28 3:12:09
Encounter:145417,User:476411,2020-08-28 11:34:27,2020-08-28 20:54:14,web,2020-08-28 12:09:29,2020-08-28 12:09:40,2020-08-28 12:11:24,2020-08-28 12:11:56
Encounter:145443,User:476417,2020-08-28 17:02:36,2020-08-28 20:07:08,ios,2020-08-28 19:17:14,2020-08-28 19:17:21,2020-08-28 19:18:10,2020-08-28 19:18:49
Encounter:145445,User:476421,2020-08-28 17:53:47,2020-08-28 18:33:57,web,2020-08-28 17:56:56,2020-08-28 17:58:42,2020-08-28 18:00:42,
Encounter:145612,User:476482,2020-08-29 18:02:56,2020-08-29 19:50:14,web,2020-08-29 18:47:02,2020-08-29 18:47:17,2020-08-29 18:47:50,2020-08-29 18:48:34
Encounter:145648,User:476495,2020-08-29 21:18:06,2020-08-29 23:00:32,web,2020-08-29 22:30:36,2020-08-29 22:33:21,2020-08-29 22:33:50,2020-08-29 22:36:23
Encounter:146397,User:476836,2020-09-02 16:32:27,2020-09-02 18:49:09,ios,2020-09-02 18:05:00,2020-09-02 18:06:48,2020-09-02 18:07:34,2020-09-02 18:08:41
Encounter:146789,User:477013,2020-09-04 19:54:01,2020-09-04 22:32:09,web,2020-09-04 20:50:51,2020-09-04 20:53:27,2020-09-04 20:54:55,2020-09-04 20:56:27
Encounter:147251,User:477211,2020-09-07 0:58:12,2020-09-07 3:44:23,web,2020-09-07 2:42:08,2020-09-07 2:42:15,2020-09-07 3:09:01,2020-09-07 3:19:37
Encounter:147484,User:477300,2020-09-08 3:56:20,2020-09-08 17:40:20,web,2020-09-08 4:53:00,2020-09-08 4:55:11,2020-09-08 5:02:45,2020-09-08 5:05:49
Encounter:147590,User:477363,2020-09-08 18:05:20,2020-09-09 1:06:06,web,2020-09-09 0:08:08,2020-09-09 0:08:54,2020-09-09 0:10:56,2020-09-09 0:13:02
Encounter:147820,User:477421,2020-09-09 21:43:11,2020-09-09 23:43:05,web,2020-09-09 21:45:39,2020-09-09 21:46:51,2020-09-09 21:50:31,2020-09-09 21:50:52
Encounter:147993,User:477575,2020-09-10 14:48:57,2020-09-10 18:07:25,web,2020-09-10 15:45:49,2020-09-10 15:48:09,2020-09-10 15:48:59,2020-09-10 15:50:11
Encounter:148411,User:477747,2020-09-12 22:53:20,2020-09-13 22:46:25,web,2020-09-13 20:48:17,2020-09-13 20:51:29,2020-09-13 20:54:59,2020-09-13 20:55:41
Encounter:148520,User:477805,2020-09-13 17:33:19,2020-09-13 18:35:24,web,2020-09-13 18:02:16,2020-09-13 18:02:21,2020-09-13 18:03:55,2020-09-13 18:04:48
Encounter:150737,User:478735,2020-09-28 14:32:41,2020-09-28 17:38:06,web,2020-09-28 15:03:00,2020-09-28 15:03:34,2020-09-28 15:05:02,2020-09-28 15:06:33
Encounter:151383,User:478821,2020-10-02 21:35:00,2020-10-02 23:21:30,web,2020-10-02 22:47:50,2020-10-02 22:48:07,2020-10-02 22:52:51,2020-10-02 22:56:52
Encounter:151383,User:478821,2020-10-02 21:35:00,2020-10-02 23:21:30,web,2020-10-02 22:50:33,2020-10-02 22:48:07,2020-10-02 22:52:51,2020-10-02 22:56:52
Encounter:151093,User:478873,2020-09-30 22:45:14,2020-09-30 23:23:58,ios,2020-09-30 23:10:16,2020-09-30 23:10:20,2020-09-30 23:11:57,2020-09-30 23:12:21
Encounter:151935,User:479322,2020-10-06 15:57:11,2020-10-06 17:48:15,web,2020-10-06 16:52:26,2020-10-06 16:53:06,2020-10-06 16:59:45,2020-10-06 17:00:34
Encounter:150821,User:478767,2020-09-29 1:26:40,2020-09-29 3:05:23,web,2020-09-29 2:33:40,2020-09-29 2:34:33,2020-09-29 2:36:27,2020-09-29 2:38:13
Encounter:141293,User:474611,2020-08-03 15:49:34,2020-08-03 17:51:37,web,2020-08-03 16:55:11,2020-08-03 16:55:36,2020-08-03 16:56:58,2020-08-03 16:58:06
Encounter:141831,User:474846,2020-08-07 0:40:10,2020-08-07 2:21:36,web,2020-08-07 1:40:04,2020-08-07 1:41:16,2020-08-07 1:43:07,2020-08-07 1:44:05
Encounter:142524,User:474939,2020-08-12 3:21:39,2020-08-12 4:32:04,ios,2020-08-12 4:11:48,2020-08-12 4:11:50,2020-08-12 4:12:16,2020-08-12 4:12:49
Encounter:143999,User:475775,2020-08-20 18:27:06,2020-08-21 0:54:44,web,2020-08-20 19:57:37,2020-08-20 19:57:51,2020-08-20 19:58:15,2020-08-20 19:59:32
Encounter:144277,User:475875,2020-08-22 5:16:53,2020-08-22 6:02:20,web,2020-08-22 5:52:48,2020-08-22 5:52:54,2020-08-22 5:58:24,2020-08-22 5:58:58
Encounter:144465,User:475970,2020-08-23 15:25:18,2020-08-23 17:12:59,web,2020-08-23 16:12:30,2020-08-23 16:13:49,2020-08-23 16:15:18,2020-08-23 16:16:26
Encounter:144975,User:476197,2020-08-26 3:59:58,2020-08-26 18:02:22,ios,2020-08-26 5:00:28,2020-08-26 5:01:02,2020-08-26 5:02:30,2020-08-26 5:04:34
Encounter:145492,User:476440,2020-08-28 23:11:28,2020-08-29 1:55:27,ios,2020-08-29 0:03:04,2020-08-29 0:14:43,2020-08-29 0:15:12,2020-08-29 0:15:58
Encounter:147177,User:369671,2020-09-06 18:44:08,2020-09-06 22:03:33,ios,2020-09-06 20:42:51,2020-09-06 20:44:06,2020-09-06 20:44:33,2020-09-06 20:44:51
Encounter:147643,User:477388,2020-09-08 22:54:10,2020-09-09 2:20:11,web,2020-09-09 0:55:52,2020-09-09 0:55:59,2020-09-09 0:56:49,2020-09-09 0:58:22
Encounter:148232,User:477668,2020-09-11 22:31:47,2020-09-12 1:34:33,web,2020-09-12 1:13:09,2020-09-12 1:10:48,2020-09-12 1:15:22,2020-09-12 1:16:02
Encounter:151534,User:479110,2020-10-04 2:24:37,2020-10-04 4:49:48,web,2020-10-04 3:53:34,2020-10-04 3:53:22,2020-10-04 4:00:59,2020-10-04 4:01:31
Encounter:151534,User:479110,2020-10-04 2:24:37,2020-10-04 4:49:48,web,2020-10-04 3:53:34,2020-10-04 3:58:49,2020-10-04 4:00:59,2020-10-04 4:01:31
Encounter:151269,User:478947,2020-10-02 1:43:08,2020-10-02 4:21:30,ios,2020-10-02 2:22:14,2020-10-02 2:22:25,2020-10-02 3:08:18,2020-10-02 3:10:55
Encounter:151045,User:478856,2020-09-30 15:22:32,2020-09-30 17:27:26,web,2020-09-30 15:51:43,2020-09-30 15:51:48,2020-09-30 15:54:08,2020-09-30 15:55:02
Encounter:152570,User:479673,2020-10-10 2:29:03,2020-10-10 4:45:26,web,2020-10-10 3:32:46,2020-10-10 3:33:00,2020-10-10 3:34:01,2020-10-10 3:35:08
Encounter:152570,User:479673,2020-10-10 2:29:03,2020-10-10 4:45:26,web,2020-10-10 3:32:46,2020-10-10 3:33:00,2020-10-10 3:34:01,2020-10-10 3:35:08
Encounter:149905,User:348317,2020-09-22 18:14:00,2020-09-22 20:15:56,ios,2020-09-22 19:47:12,2020-09-22 19:47:33,2020-09-22 19:48:33,2020-09-22 19:50:28
Encounter:140686,User:474383,2020-07-30 2:45:07,2020-07-30 3:56:39,web,2020-07-30 3:37:40,2020-07-30 3:44:31,2020-07-30 3:45:16,2020-07-30 3:46:23
Encounter:141329,User:474626,2020-08-03 21:29:44,2020-08-04 1:33:28,ios,2020-08-03 23:34:27,2020-08-03 23:37:36,2020-08-03 23:40:06,2020-08-03 23:40:33
Encounter:141639,User:474773,2020-08-05 17:20:49,2020-08-05 18:13:39,ios,2020-08-05 17:49:34,2020-08-05 17:50:09,2020-08-05 17:52:00,2020-08-05 17:53:28
Encounter:142649,User:475190,2020-08-12 19:52:55,2020-08-12 21:29:23,web,2020-08-12 20:44:35,2020-08-12 20:47:09,2020-08-12 20:48:29,2020-08-12 20:48:58
Encounter:142953,User:475327,2020-08-14 17:13:52,2020-08-14 19:05:44,ios,2020-08-14 18:27:54,2020-08-14 18:28:01,2020-08-14 18:33:05,2020-08-14 18:34:35
Encounter:143515,User:475574,2020-08-17 22:19:30,2020-08-17 23:34:55,web,2020-08-17 23:11:40,2020-08-17 23:09:32,2020-08-17 23:11:01,2020-08-17 23:15:30
Encounter:144711,User:476077,2020-08-25 1:02:11,2020-08-25 4:17:32,ios,2020-08-25 3:37:29,2020-08-25 3:37:31,2020-08-25 3:38:35,2020-08-25 3:39:08
Encounter:145332,User:476364,2020-08-27 21:54:18,2020-08-28 1:03:20,web,2020-08-28 0:18:09,2020-08-28 0:24:18,2020-08-28 0:26:52,2020-08-28 0:27:19
Encounter:145417,User:476411,2020-08-28 11:34:27,2020-08-28 20:54:14,web,2020-08-28 12:09:29,2020-08-28 12:09:40,2020-08-28 12:11:24,2020-08-28 12:11:56
Encounter:145494,User:476441,2020-08-28 23:17:52,2020-08-29 0:26:06,web,2020-08-28 23:45:04,2020-08-28 23:45:56,2020-08-28 23:47:19,2020-08-28 23:48:11
Encounter:146474,User:476863,2020-09-03 0:07:53,2020-09-03 1:50:42,web,2020-09-03 1:06:05,2020-09-03 1:21:15,2020-09-03 1:22:54,2020-09-03 1:24:35
Encounter:146664,User:476949,2020-09-04 0:14:25,2020-09-04 2:30:30,web,2020-09-04 1:28:10,2020-09-04 1:30:11,2020-09-04 1:30:52,2020-09-04 1:31:44
Encounter:148172,User:477647,2020-09-11 15:55:18,2020-09-11 17:31:55,web,2020-09-11 16:53:23,2020-09-11 16:53:38,2020-09-11 16:54:23,2020-09-11 16:58:20
Encounter:150737,User:478735,2020-09-28 14:32:41,2020-09-28 17:38:06,web,2020-09-28 15:03:00,2020-09-28 15:03:34,2020-09-28 15:05:02,2020-09-28 15:06:33
Encounter:150737,User:478735,2020-09-28 14:32:41,2020-09-28 17:38:06,web,2020-09-28 15:03:00,2020-09-28 15:03:34,2020-09-28 15:05:02,2020-09-28 15:06:33
Encounter:151383,User:478821,2020-10-02 21:35:00,2020-10-02 23:21:30,web,2020-10-02 22:47:50,2020-10-02 22:50:41,2020-10-02 22:52:51,2020-10-02 22:56:52
Encounter:151082,User:478870,2020-09-30 21:01:58,2020-09-30 22:17:06,web,2020-09-30 21:50:08,2020-09-30 21:50:36,2020-09-30 21:52:47,2020-09-30 21:55:01
Encounter:150819,User:478766,2020-09-29 1:25:40,2020-09-29 2:25:16,android,2020-09-29 1:59:40,2020-09-29 2:00:17,2020-09-29 2:01:05,2020-09-29 2:07:24
Encounter:149425,User:478235,2020-09-19 1:03:22,2020-09-19 2:14:50,ios,2020-09-19 1:54:10,2020-09-19 1:55:23,2020-09-19 1:58:40,2020-09-19 2:02:56
Encounter:140926,User:474471,2020-07-31 23:42:00,2020-08-01 1:21:22,ios,2020-08-01 0:59:00,2020-08-01 0:59:33,2020-08-01 1:01:49,2020-08-01 1:04:19
Encounter:141784,User:474833,2020-08-06 20:12:56,2020-08-06 21:33:49,ios,2020-08-06 21:05:41,2020-08-06 21:05:58,2020-08-06 21:06:42,2020-08-06 21:07:18
Encounter:141820,User:474841,2020-08-06 23:13:10,2020-08-07 2:45:47,ios,2020-08-07 1:51:21,2020-08-07 1:51:26,2020-08-07 1:55:47,2020-08-07 1:57:33
Encounter:143597,User:475611,2020-08-18 7:11:43,2020-08-18 18:59:10,web,2020-08-18 8:09:38,2020-08-18 8:19:11,2020-08-18 8:19:49,2020-08-18 8:21:29
Encounter:144975,User:476197,2020-08-26 3:59:58,2020-08-26 18:02:22,ios,2020-08-26 5:00:28,2020-08-26 5:01:02,2020-08-26 4:59:14,2020-08-26 5:04:34
Encounter:145997,User:476659,2020-08-31 21:03:18,2020-09-01 21:14:20,web,2020-09-01 20:37:33,2020-09-01 20:37:43,2020-09-01 20:39:21,2020-09-01 20:40:12
Encounter:149574,User:478287,2020-09-20 0:26:19,2020-09-20 1:10:49,ios,2020-09-20 0:57:31,2020-09-20 0:57:41,2020-09-20 0:58:38,2020-09-20 0:59:01
Encounter:151269,User:478947,2020-10-02 1:43:08,2020-10-02 4:21:30,ios,2020-10-02 2:22:14,2020-10-02 2:22:25,2020-10-02 3:08:18,2020-10-02 3:10:55
Encounter:151045,User:478856,2020-09-30 15:22:32,2020-09-30 17:27:26,web,2020-09-30 15:51:43,2020-09-30 15:51:48,2020-09-30 15:54:08,2020-09-30 15:55:02
Encounter:150103,User:478480,2020-09-23 23:32:27,2020-09-24 0:54:03,web,2020-09-24 0:24:39,2020-09-24 0:25:18,2020-09-24 0:26:30,2020-09-24 0:28:08
Encounter:150207,User:478525,2020-09-24 17:25:57,2020-09-24 19:14:09,web,2020-09-24 17:56:40,2020-09-24 17:58:06,2020-09-24 18:10:56,2020-09-24 18:12:45
Encounter:152015,User:479368,2020-10-07 1:46:00,2020-10-07 3:03:51,web,2020-10-07 2:33:29,2020-10-07 2:39:15,2020-10-07 2:40:26,2020-10-07 2:41:53
Encounter:141158,User:474556,2020-08-02 18:54:56,2020-08-02 19:53:57,ios,2020-08-02 19:44:25,2020-08-02 19:44:34,2020-08-02 19:45:06,2020-08-02 19:46:23
Encounter:142216,User:392767,2020-08-10 1:09:28,2020-08-10 2:05:22,ios,2020-08-10 1:45:39,2020-08-10 1:45:53,2020-08-10 1:48:13,2020-08-10 1:48:40
Encounter:143107,User:475394,2020-08-15 15:42:53,2020-08-15 19:06:00,web,2020-08-15 17:32:53,2020-08-15 17:33:20,2020-08-15 17:35:29,2020-08-15 17:36:27
Encounter:143215,User:475446,2020-08-16 5:12:01,2020-08-16 18:00:02,web,2020-08-16 16:08:43,2020-08-16 16:42:19,2020-08-16 16:44:30,2020-08-16 16:47:06
Encounter:143490,User:475565,2020-08-17 20:20:33,2020-08-17 21:33:35,web,2020-08-17 21:05:58,2020-08-17 21:06:43,2020-08-17 21:07:58,2020-08-17 21:09:21
Encounter:143515,User:475574,2020-08-17 22:19:30,2020-08-17 23:34:55,web,2020-08-17 23:09:07,2020-08-17 23:09:32,2020-08-17 23:11:01,2020-08-17 23:15:30
Encounter:143515,User:475574,2020-08-17 22:19:30,2020-08-17 23:34:55,web,2020-08-17 23:09:07,2020-08-17 23:09:32,2020-08-17 23:11:01,2020-08-17 23:15:30
Encounter:143515,User:475574,2020-08-17 22:19:30,2020-08-17 23:34:55,web,2020-08-17 23:09:07,2020-08-17 23:11:47,2020-08-17 23:13:06,2020-08-17 23:15:30
Encounter:143551,User:475592,2020-08-18 1:57:59,2020-08-18 3:58:22,ios,2020-08-18 3:34:48,2020-08-18 3:35:08,2020-08-18 3:36:06,2020-08-18 3:36:38
Encounter:143720,User:475658,2020-08-19 1:56:01,2020-08-19 3:28:53,web,2020-08-19 2:46:47,2020-08-19 2:49:32,2020-08-19 2:49:57,2020-08-19 2:51:02
Encounter:143720,User:475658,2020-08-19 1:56:01,2020-08-19 3:28:53,web,2020-08-19 2:46:47,2020-08-19 2:49:32,2020-08-19 2:49:57,2020-08-19 2:51:02
Encounter:144934,User:476176,2020-08-26 1:39:34,2020-08-26 2:58:09,ios,2020-08-26 2:37:18,2020-08-26 2:38:10,2020-08-26 2:39:25,2020-08-26 2:39:59
Encounter:146664,User:476949,2020-09-04 0:14:25,2020-09-04 2:30:30,web,2020-09-04 1:28:10,2020-09-04 1:30:11,2020-09-04 1:30:52,2020-09-04 1:31:44
Encounter:147024,User:477110,2020-09-05 23:15:29,2020-09-06 0:38:52,web,2020-09-06 0:02:49,2020-09-06 0:02:59,2020-09-06 0:05:17,2020-09-06 0:06:59
Encounter:147141,User:477170,2020-09-06 15:39:19,2020-09-06 17:41:46,ios,2020-09-06 17:08:40,2020-09-06 17:08:58,2020-09-06 17:09:26,2020-09-06 17:09:58
Encounter:147165,User:477179,2020-09-06 17:56:33,2020-09-06 18:57:33,web,2020-09-06 18:29:01,2020-09-06 18:32:25,2020-09-06 18:34:01,2020-09-06 18:34:20
Encounter:147814,User:477488,2020-09-09 21:19:08,2020-09-09 22:45:21,ios,2020-09-09 22:13:59,2020-09-09 22:14:13,2020-09-09 22:15:50,2020-09-09 22:16:35
Encounter:147993,User:477575,2020-09-10 14:48:57,2020-09-10 18:07:25,web,2020-09-10 15:46:29,2020-09-10 15:48:09,2020-09-10 15:48:59,2020-09-10 15:50:11
Encounter:148105,User:477617,2020-09-11 3:06:16,2020-09-11 4:04:13,web,2020-09-11 3:48:16,2020-09-11 3:48:39,2020-09-11 3:49:28,2020-09-11 3:50:20
Encounter:146065,User:475879,2020-09-01 1:14:56,2020-09-01 5:01:33,web,2020-09-01 4:27:49,2020-09-01 4:28:20,2020-09-01 4:38:05,2020-09-01 4:39:40
Encounter:149148,User:256510,2020-09-17 4:39:18,2020-09-17 17:29:12,ios,2020-09-17 5:32:35,2020-09-17 5:33:17,2020-09-17 5:33:45,2020-09-17 5:34:42
Encounter:150737,User:478735,2020-09-28 14:32:41,2020-09-28 17:38:06,web,2020-09-28 15:03:00,2020-09-28 15:03:12,2020-09-28 15:05:02,2020-09-28 15:06:33
Encounter:150804,User:478761,2020-09-28 23:45:27,2020-10-01 0:27:19,web,2020-09-29 4:09:43,2020-09-29 4:13:57,2020-09-29 4:16:08,2020-09-29 4:17:22
Encounter:151935,User:479322,2020-10-06 15:57:11,2020-10-06 17:48:15,web,2020-10-06 16:58:07,2020-10-06 16:58:13,2020-10-06 16:53:48,2020-10-06 17:00:34
Encounter:149937,User:478427,2020-09-22 21:33:50,2020-09-22 22:55:41,web,2020-09-22 22:43:20,2020-09-22 22:44:32,2020-09-22 22:47:16,2020-09-22 22:47:42
Encounter:152113,User:479422,2020-10-07 18:14:23,2020-10-07 20:49:46,web,2020-10-07 20:16:51,2020-10-07 20:23:56,2020-10-07 20:29:39,2020-10-07 20:32:03
Encounter:140926,User:474471,2020-07-31 23:42:00,2020-08-01 1:21:22,ios,2020-08-01 0:59:00,2020-08-01 0:59:12,2020-08-01 1:01:49,2020-08-01 1:04:19
Encounter:142946,User:475325,2020-08-14 16:21:22,2020-08-14 17:59:40,ios,2020-08-14 17:31:53,2020-08-14 17:33:30,2020-08-14 17:34:42,2020-08-14 17:36:40
Encounter:143597,User:475611,2020-08-18 7:11:43,2020-08-18 18:59:10,web,2020-08-18 8:09:38,2020-08-18 8:19:11,2020-08-18 8:19:49,2020-08-18 8:21:29
Encounter:143597,User:475611,2020-08-18 7:11:43,2020-08-18 18:59:10,web,2020-08-18 8:09:38,2020-08-18 8:19:11,2020-08-18 8:19:49,2020-08-18 8:21:29
Encounter:144694,User:476068,2020-08-24 22:24:02,2020-08-25 0:02:58,web,2020-08-24 23:15:55,2020-08-24 23:16:03,2020-08-24 23:17:06,2020-08-24 23:17:31
Encounter:144810,User:476125,2020-08-25 15:43:21,2020-08-25 18:59:48,web,2020-08-25 17:13:03,2020-08-25 17:13:15,2020-08-25 17:14:57,2020-08-25 17:15:51
Encounter:144975,User:476197,2020-08-26 3:59:58,2020-08-26 18:02:22,ios,2020-08-26 4:54:17,2020-08-26 4:55:11,2020-08-26 4:59:14,2020-08-26 5:04:34
Encounter:145367,User:476378,2020-08-28 2:08:00,2020-08-28 3:38:15,ios,2020-08-28 3:05:40,2020-08-28 3:07:42,2020-08-28 3:08:28,2020-08-28 3:09:07
Encounter:145526,User:475201,2020-08-29 3:07:00,2020-08-29 4:39:11,web,2020-08-29 4:00:53,2020-08-29 4:01:04,2020-08-29 4:01:55,2020-08-29 4:02:54
Encounter:146214,User:476760,2020-09-01 18:29:01,2020-09-01 19:21:13,ios,2020-09-01 18:57:22,2020-09-01 18:57:32,2020-09-01 18:58:53,2020-09-01 18:59:56
Encounter:147716,User:477425,2020-09-09 6:06:47,2020-09-09 20:32:32,web,2020-09-09 7:06:16,2020-09-09 7:10:06,2020-09-09 7:11:34,2020-09-09 7:12:24
Encounter:147909,User:477535,2020-09-10 5:55:36,2020-09-10 19:37:17,ios,2020-09-10 18:27:39,2020-09-10 18:27:50,2020-09-10 18:29:50,2020-09-10 18:31:52
Encounter:148043,User:477596,2020-09-10 21:09:10,2020-09-10 22:54:08,web,2020-09-10 22:13:46,2020-09-10 22:14:43,2020-09-10 22:17:50,2020-09-10 22:18:24
Encounter:151940,User:479323,2020-10-06 17:02:40,2020-10-06 18:54:38,web,2020-10-06 18:35:57,2020-10-06 18:36:07,2020-10-06 18:38:46,2020-10-06 18:40:02
Encounter:151119,User:478881,2020-10-01 2:16:15,2020-10-01 2:49:59,web,2020-10-01 2:39:58,2020-10-01 2:40:10,2020-10-01 2:40:53,2020-10-01 2:42:23
Encounter:151975,User:479341,2020-10-06 20:01:50,2020-10-07 0:36:19,web,2020-10-07 0:08:41,2020-10-07 0:09:15,2020-10-07 0:11:49,2020-10-07 0:16:17
Encounter:152570,User:479673,2020-10-10 2:29:03,2020-10-10 4:45:26,web,2020-10-10 3:32:46,2020-10-10 3:33:00,2020-10-10 3:34:01,2020-10-10 3:35:08
Encounter:150207,User:478525,2020-09-24 17:25:57,2020-09-24 19:14:09,web,2020-09-24 17:56:40,2020-09-24 18:10:12,2020-09-24 18:10:56,2020-09-24 18:12:45
Encounter:140899,User:474462,2020-07-31 21:29:47,2020-08-01 0:09:36,ios,2020-07-31 23:47:41,2020-07-31 23:51:13,2020-07-31 23:52:19,2020-07-31 23:52:43
Encounter:141056,User:474515,2020-08-01 21:21:05,2020-08-01 23:17:23,ios,2020-08-01 22:36:15,2020-08-01 22:37:46,2020-08-01 22:38:54,2020-08-01 22:41:58
Encounter:141158,User:474556,2020-08-02 18:54:56,2020-08-02 19:53:57,ios,2020-08-02 19:44:25,2020-08-02 19:44:34,2020-08-02 19:45:06,2020-08-02 19:46:23
Encounter:142383,User:475071,2020-08-11 6:50:01,2020-08-11 18:04:12,ios,2020-08-11 8:52:07,2020-08-11 8:56:30,2020-08-11 8:59:43,2020-08-11 9:00:19
Encounter:142616,User:475177,2020-08-12 17:12:06,2020-08-12 19:03:02,web,2020-08-12 18:59:28,2020-08-12 18:40:51,2020-08-12 18:41:48,2020-08-12 18:45:11
Encounter:142953,User:475327,2020-08-14 17:13:52,2020-08-14 19:05:44,ios,2020-08-14 18:27:54,2020-08-14 18:28:01,2020-08-14 18:33:05,2020-08-14 18:34:35
Encounter:143308,User:475488,2020-08-16 21:12:31,2020-08-16 22:24:28,web,2020-08-16 21:50:46,2020-08-16 21:51:38,2020-08-16 21:52:11,2020-08-16 21:52:37
Encounter:143667,User:475641,2020-08-18 20:11:50,2020-08-18 21:17:21,web,2020-08-18 20:37:21,2020-08-18 20:37:34,2020-08-18 20:38:20,2020-08-18 20:38:43
Encounter:144227,User:475059,2020-08-21 22:36:52,2020-08-21 23:45:46,web,2020-08-21 22:52:57,2020-08-21 22:54:35,2020-08-21 22:55:37,2020-08-21 22:56:13
Encounter:144696,User:476069,2020-08-24 22:27:00,2020-08-25 0:12:44,web,2020-08-24 23:03:30,2020-08-24 23:04:58,2020-08-24 23:05:48,2020-08-24 23:08:22
Encounter:144820,User:476131,2020-08-25 16:49:19,2020-08-25 18:56:28,web,2020-08-25 17:23:28,2020-08-25 17:25:21,2020-08-25 17:26:10,2020-08-25 17:27:03
Encounter:144920,User:476171,2020-08-26 1:15:11,2020-08-26 2:42:16,android,2020-08-26 2:13:02,2020-08-26 2:18:06,2020-08-26 2:18:54,2020-08-26 2:20:13
Encounter:145332,User:476364,2020-08-27 21:54:18,2020-08-28 1:03:20,web,2020-08-28 0:22:09,2020-08-28 0:24:18,2020-08-28 0:26:52,2020-08-28 0:27:19
Encounter:145342,User:476370,2020-08-27 23:04:30,2020-08-28 0:06:36,web,2020-08-27 23:32:14,2020-08-27 23:32:27,2020-08-27 23:34:23,2020-08-27 23:35:27
Encounter:146397,User:476836,2020-09-02 16:32:27,2020-09-02 18:49:09,ios,2020-09-02 18:05:00,2020-09-02 18:06:48,2020-09-02 18:07:34,2020-09-02 18:08:41
